,id,score
0,12XGfxV-ejrpX06nKsgLBQktdUdzO2X-an4v_ciaOymI,-0.6868456516947065
0,19e2rJpswZ8rzTt-auVOF4nGOWatq0pgLELV-a1M6mj0,0.9963123798370361
0,1GBL4l7bY2ylBFWL5VrURAJaXZ91FQMoyMIP2IpYl46A,0.1621390093456615
0,19wwtOLIyc5dQXUYeps8X_zYlS-v5HLWSne69RUKo4bo,-0.3913488331295195
0,1UaK-FGFIl0O0TtJ4M6n4DHbTj-jyJCpSbk2-hOi2jUY,0.09291297495365143
0,1khHjguUwVQJdPJHKVDrW36NrU7ZGkc-Ccp7ujH0w8t8,-0.5628952894892011
0,11OnMcA1bqqGrRbrDX9JAB9DsONRbQfjYhFSFuGWxloE,0.10330499495778765
0,1MbRB6aVRqlpzdp3dyPIvRv74mYMZygfadqGDw8N8X1Q,0.1776666107930635
0,109opR1iRA5WkqHaYYYD-4e3gE5lNWq4pcf_FUNeaybY,-0.999494731426239
0,15hwIWbMYH8xdMzB6CVIgd5Tqs1nhP6QZ2EYqdQHkI34,0.1298794121969314
0,133FA5JkONUKmNfBUxMondcACUzUmVbj1E1_40Lb2iFM,-0.5538480111530849
0,1LV7UWZKdUHErt-eP8ZLvMxmCYbRk7YawL-4m2Y7qLoY,-0.433496583591808
0,1hcjDim8977GB-prNRezQl5Vf7rtPfEhKvdK_PMmhqLQ,0.03749167124430339
0,1JHC6aOC5nIfGe-g_WdSKj6pRgbehh0cQ_7Z9DU4mk7Q,-0.14752293768383207
0,13H1_W4QBb7WrhlZOcCiZIKpYsp0g_YK5gbG_4vV7stU,-0.25589189621118397
0,1ZpyntJ4nttTj26guUCrFea5Lh30KZJn_53IJVH3CV5o,-0.9098710715770721
0,136ba5GICIzH2g1qeyRJe19fG8yzL3G6ODo42WpdB8Sk,-0.5541929403940836
0,1TcrIW7VqnWLZCbpBumSv3LVM-o4OjH3fGmd2UWYsZss,-0.01170835996928968
0,1kDzN_C67B0rS0EXH4VqsWJHoNsDJ1TF0zQY32CW94h8,0.2822218934694926
0,1B26rytRuJByyFa1_33zu5apDsp5vI_5wOrHW7N3o1Ac,-0.7049054418291364
0,11-nLHxTcd0LGgenaZrAifrlrJJWOEX-W-bJqK0eVsbE,-0.36319611469904584
0,1ldR7CwJuVZh7tY8TNPf-30b2GKRUjKY7IxD-eOAJJvQ,-0.12873055253710067
0,1-1KKGe-zRUPhQdyruMbubtxbFS3fjykM7sQddk7DpVg,-0.2117385466893514
0,1T963l66FCoR1lJnd-lVcFYX9kXF1TbnlnBrB6BKsSQg,-0.8231664337217808
0,1lIVnCr_8G8Q8YgJ9SnU-isclR5DH2ie45IvmtSzx4xw,0.0998424334185464
0,1gnQ9pUQliLAGA9imEwQQSWQe5na1RWQyPTTp-qmhps0,0.30608622091157095
0,1CIkHlfj-gzextkPQLcIYEY_Sh4pSt-Il3GXdN6GnDrQ,-0.9156824052333832
0,1-_ZVkV1SzNc2QpKK-6QB7TdkhnTma_Hbr6fyoP3Ub1k,-0.002695217728614807
0,1y26yq2nDR20fIcGYmFeR7tH38GJ10RZA82rXr2qtOIQ,-0.5924814820289612
0,1f1T4S6rfmM0Gb5E0DX98Esx_U9qokBlZ2v6OMfzfmK0,0.23072272080641526
0,1_iT0Q9StdGo4LJHSFaPgQqovadeSrkF433cuaCVrBxI,-0.32264483637279934
0,16RLoFpJPyUQdqOASzMGeE8yuPMm7ajgsGCOC3ZDCHQk,-0.9979854822158813
0,1r2Wphil2WSuv3ucmxY8nFMMFI4eG7p-xNJUFABD_Lmg,-0.002156853675842285
0,1Im1mJenOIe4l1cH3q5ld6Go9gnXTeHy7Q_5qmulULho,-0.04030200995896992
0,1axt4zacH8lET2YyCIg5nnwtKN-JhTd09CenjNH3i45g,-0.25586763295260345
0,1EOa5UGgb1_rMPffK_PH18hIiEjUo8k6b03tcPiMgo6I,0.0567376434803009
0,1-ZcoskajobJBQ48qA4uCXuESpKuWEHO39YbLBBc_6Ro,0.2905367811520894
0,1KvltV6Rvwvnm1J35AWcl4Vy_OSCQwA-M96H_Sr_q3do,-0.24367953464388847
0,15pcVgt-v14Ysog7MPc2gqins0wox7oSW8P_HtOoGqLQ,-0.24181170761585236
0,1nfaU1JhlGA-COzTFAWhtctoIQyq62xmSJABpo8vpKW4,-0.536151573061943
0,14W1lSsrbyF4Zk4eSC0ct1889gJSCuHYXiqZ5X6W0_MQ,-0.49318066239356995
0,1J_NXQXuB596SAGlZgH69Wk01-OkX5UlNt29RcMN3nyY,0.40177682042121887
0,11JYRE3P0RhSGtIVPfAXtqGVho6f7z4A_07p7m4SE7Wg,-0.09355405221382777
0,1EvCGUgXNtJkx9PVQQpyB_MQ2FsvEj5GFCZQAU0Togrw,0.14367155595259232
0,1C3ZYTk3IyUnEgDa0KE19myGkvn7G4h06iadymIqqT9w,0.03890472871285898
0,1gqDLWX3uvZDg8Se1VVyEU0Ah2FseaPw53bcH1o_YDGg,0.13994583913258143
0,1XiAMdGdp0W8216mvYqWKTXKMAUP3ii_GhArAPPOIRr8,0.05886771587225107
0,1-ERHo0xjqBkquAwkx-5ERjt5NDyCgMF3WU8TA7fuNWw,0.6704927285512289
0,1fymeha9W_RUKVw400pyPRwjDL2UBO4E8zuch1S27c6Y,-0.9978984951972961
0,1zaFHiBZpMrFQ3aMVqjGiggGRsu66OlsfSxLwmKeYFNM,-0.4041190972694984
0,13tC4K3jsiBLBpUTJ6OY2LZRF9T0afT4dKaHKU8K8bEQ,-0.24068400106931986
0,1TUgzBkaMvIPo93uXIAEUnqNoSaVWBsNtfF2v-GRp3PY,-0.13390153646469116
0,18G38iPltWbrggT8bJpkr0JAA49JEFLxcQkeBwuxm-jY,-0.2530302405357361
0,1N_O0YjX5-RFojquxGlQ3kt5I4CpO0lBTUzUyQV7qem8,-0.1375743533883776
0,1OasiFCN05zxsnKy5I-KQ5xNezoK0U6V4UJ0ALuZY9z4,-0.5352244596732291
0,1GrXzlrkw5SOchrjD2J43MP_zJzV5LQmWkp9PvW1oekc,-0.639307301295431
0,1HooCY0tgl8WGCosyhm2sUd5t0wL7z4zomydBMYoRqsY,-0.29407425137127147
0,1TQAV4Py4qLvyE4-sDqlpUdLzXZpl71D4LhIWJ5Yyno8,0.2194688767194748
0,1dBNjnyO9jH3ZEViaW2ywYSgEKO1J6EUOiMhewJsXUKU,-0.09016737989757372
0,1QyO3zazUPFnclPhMlOZl-w4U1Xzj4VcZj7YCSHE79tI,-0.5289223705019269
0,1G633nNICGqqgJfrbr5hFr0UfFle8odwXI040UybqxmU,0.06682049540372995
0,15KLiFVUDEcL4AVlAmOodymV4br2Xd_7ugfXTmVFyDbg,-0.08206282212184025
0,1QjHwU_urwc88P7m03Apn-ezBmCV9FFQryiX6qOxpX0I,-0.11514762706226772
0,1-PnyAHs8JP_JB66QPOu1d76Wc4uznpe3HiOVF9_1ejc,0.6635273016161389
0,17gkBIXy4oJtwEJk4boriPTvSEbcTNhLclhJ2fq77ODk,-0.2592525879542033
0,1Lv1PF5FfB1idpM5FZuPr5IkmeXA8ym8cWFAw1L6VDqg,-0.24765025824308395
0,1T1JGzEZjmNXDDcZz231SsnOVWDujmGvk161m2-WOzy4,0.26257236437364057
0,1TaIMRtafyOvaDYNKEGaiu11UWvEkUpnM3PYgEccfcds,-0.04213533276005795
0,13AoBn44S7LeKnsefT2NG7GE30sYxNjc05tvmRYcI3w0,-0.11554124454657237
0,1FTiSH4LAEvf2krqzw-RTeYpItyAcbR1sa-AWKdrnCYU,0.3111974398295085
0,1cBe3Yr4Y4huEZ82VkzYCPDIDS23b9WWcSSdsMiHh4WA,-0.3190144260724386
0,1A0H-yuArcy1hd_J-F-ZasgyqTt7-6oFyfqS0_meImJg,-0.22712993952963087
0,1SJutTo60gdkIeq9S1_Df7u6ux7AG3XwY37klanzfiuY,-0.3487239565168108
0,1VKW4bcpOACNQemJyVQ3NOWnRU4QGcwuMBUVtV9Na8kE,0.087939514355226
0,14VUu3g8Jy8ERFE9pNXcz0LzU7Zd8FnP7MJsZLMi12Hw,-0.9905321768351963
0,16aUPqUu33NrZ7IrqctrtMKjLOsbZMp5W05Lqb2nSaGo,-0.00090751051902771
0,1JVutGaQbo3_vnjyxXsfGpAk8st3uvuKUU8FkvzgaROY,0.09286050001780193
0,15yBbpcueDEuw1UTDymUXsOjRrD8SzSz3LsgHcgMh6Rg,-0.7435753875308566
0,1E94fpBTn895m2qHyT_A24_CK_PYlXs8HIKTEdzOLtds,-0.17564859715375034
0,1a8qD0SOOSnFcxC3nlRqWbtDODMwBGnI-uRnwEYUVXsA,-0.20600858926773072
0,1CtVoOGU10ER6oP_JhgsyBapUFedwz_OvTaQum4kG34Q,-0.0777170520562392
0,1NMgde3VIoyCCVBF2tl6VIF5jS7wZ-e0P3wQAVPsb3eY,0.053138516451183115
0,11or6YWIvWg3yBCjQFqaNB0gh0iNdXZef4WnD44naLuU,0.44229502840475604
0,1BrzOugjmVC7t-TgF7Zr6ocPDlYfa25EEVKZ37hMhGS0,-0.9561045103602939
0,1MXLWCD0Z7aCIT18H3QhJ84sfHBd1887hM6P-L_dTjos,-0.4198455015818278
0,1sORa8-NqNX_qrWekB0ltEFsQVHP1MQA4-p45O8bE20Y,0.06637692451477051
0,1AcKGTw_f9IonfyAj0NnreVzEC6m-PIV_qyVJM1-pxQ4,0.9963123798370361
0,10-y0T2KXmSxvlUXjape6cKUWXP03tT-42mIC3TrbHaQ,0.2522430988875302
0,1LD8QWm2Ifk2VWVKcQya65PiwDfzinmhFpYCq7ogMmz4,-0.15313337246576944
0,16QliEY0vsyeEGo2yyhDHTxwnCacytSPif86juA8oRSU,-0.07109317779541016
0,1Ql1X48emeclfAADHkwTyQaINvMBSKGKAzb45D6h-udc,-0.4095479935407639
0,12W8Tq7LMVHLJ7-XatJYtP-cWZVJndKI2LxuFlxC_Oxs,0.2952348321676254
0,1VEi6qqn_QxLlK_pZS0uadTMz-f8dXzo6r4AmFMebJsc,-0.47776432931423185
0,1P7WynqJFdqW2Q0tX2LRaLm3VNBWolicL-nODwcbpAXI,-0.22333866671512
0,10UX3BoI5udLl26_x7LVhnEYweyJAjGs8p-l43wlm7bY,0.3915688507258892
0,15ZcaE0RV6OMC2HwYdr85tgTmnGeUM-_LcPDFPpbfWmo,-0.5969091653823853
0,10yivlsr3s6t5B0DUqryOBgeHj6R1vZl68iOVTxynKds,0.49355243891477585
0,10I9tm3nfg1GVVs6KHGWU-xwwmN4-wc4hqLcDuryJ8RY,-0.5477078795433045
0,1XBKRk1tyMefRD9NOlL4BdSpQKyWAq9ki7_0Q_CwjsxA,-0.24107830226421356
0,1YXiLQ8g3PTjVNR_oxX0eKwSPM-FLOtur8Ls0ve3A-T4,-0.6230780929327011
0,1K9CQiVEFGfnOIU0_oaKHbpwQ7OcdqSggBH-K0dtpGQo,-0.22321124374866486
0,1AfD7XNgA9Qt8Wd1zWl9DaoRwVHpFsNqJFc8Ga2DcnNc,-0.465429433186849
0,1hFwlhEBdZJgcAOO9zNoSHTv3405lIp_Wb4Km7-YTB1w,0.21394331114632742
0,1ia5Q6J49QcMknH7Ke6SEECbkY4r5RJIP33jHljwhhvI,-0.679502819265638
0,1w9ws0DPD0irvvAxq2LkdFjPfwcmfiq0Ix_DDJKTsM5c,-0.10416798128022088
0,1M9VqxhgIZ0TaLSSaq_2YXgURXabJcC6hVnRyOwe-LCw,-0.47205253010210785
0,1JrZbHOC5vqedeVWf9Yo77V05IpixngHnu4Q83M9vDPc,0.9963123798370361
0,1WiviMr0G2bQYWOv3FYe4TspiUzJs4k1C2AKd_fL07S0,-0.18906402587890625
0,1D8krnCGOazqXxd-vRK4r4aFl3oXcQZ4DbbX131uWfMY,0.12829268640942043
0,1InXX_7OdCOhOjnjUzWbw3N3CqxLIGhcRcr95BoViKFo,-0.3674384554227193
0,1eK2mTOshuOw6nF-vn9K6dOiP7wbYkohOPbid7kkMkfI,-0.2699701660557797
0,1X61nbjAuVVYJ_nJ8ptKSkrqJsSknhyEGL11ZuYDx-ac,-0.934001088142395
0,10SnyyZsLmThlWW60Cq4ObYIxwyQO35igp-8pyqmQVC0,0.3692779541015625
0,1EDFXcMFOKkOdx6m8xA0wvECz8h2pjesGB9Q86ZC9zXI,0.1338904755456107
0,1agTsdtD1FkLjBlhDcFgai1TcnERdBtoQCXFuka3BLpU,-0.09784821271896363
0,1j7zZPCx3RP65PO_FwcehjXlglwqfdM2kiv2e4Ey-QEc,-0.5593828218323844
0,1BvRoyxIOguvHctzJGPeHETaNbm4fthhFpOGfMFlDiQw,0.3290226658185323
0,1ilbVOtNlk2kY9SWAjxu93bR5h26XlTRWnlaQOi8VIvY,-0.06016187866528829
0,1Tme2KA4UV35c4tEI5PQIVFknRfR2hDIXHyNpVS0Df30,0.3845808307329814
0,1eLzS1RQR6AZOU3kcNVvdeQ_2kVEm8ilGhqYf1Dat27E,-0.05127653053828648
0,1GTRJpxPQcly1qzsg0kr8eJkGG8pkhpC37z1ZxObEIjM,0.008169942431979708
0,17ft2O__R-OSzs1PURtp5eTok5PNaZEk8i1GwqREfYvI,-0.9908818304538727
0,1hMNlpIHkeed3KAUOOmII33k83ufl-nViZ8WghB2cY0w,0.06868128776550293
0,1LlrpivtDozwDCT8NcdfcZYzNFpIPuG1GIE3fWZnhkrk,-0.05469558168860043
0,1EuOvafkSsfAB7K3-tjjYKMbtzOqlHW30LUrjUP3lHd0,-0.004466446963223544
0,11mHIX_M1B9L43CemKgYcW2WKqTxcGRYBQJL6BcNWJI8,-0.4632587111913241
0,18ROj0SzGzyTF6rgmn0W49mglcoyRPXON-CyIMgZDXaU,0.43836384614308677
0,1BcvmjUk3ILYR25774iiMXM1X3z5eQVMpNFX5PFyBEQ8,0.030594542622566223
0,1qNZgSa78TSz7bS705KsTuOoU2us9iS02sPgELqX1zCM,0.012517589330673217
0,1-CobDV2d76y7N_Jq-FcSiGqQQDgDlhsCmw--fSxX-C4,-0.9688754081726074
0,161qSkybEsest4y_56lstc0tm1eibS_mHbrdBIA6p7Ws,-0.018629272778828938
0,18pxWR5mSCUpxFvwJtbgFbgSujiuFcd5qTu4JmkVzHdA,-0.6542014139039176
0,1FUYunyordF1vJx9lkyKn-3wn40uiaew0ppZVF9qqVng,0.13109517097473145
0,1UnF_2s4BJzbDLEUGa7Je1kRvIi4POd2-QoMfU-1z33s,-0.5937572121620178
0,1cWdXBDtz_nqTNVRT4KYR6XMfFEYJPZAWJZyMrSLtJt8,-0.009441445271174112
0,15uZLmCcn120RUWXT_qWGIz2Yjisr9ANLt4Rc4WlqBlM,0.12631145971161978
0,10UdPbJsSdvNagc6gXMGNAWpQ5AKnpVecshngYJOOYfk,0.10128962993621826
0,17NGG3d8lC76iBRboyGhf9S2VX9e1KfpxtppaVEwAUjA,-0.206782354758336
0,1bs-eLDGbwOLr3hQx8QcbDtgm4uVFF7IeZ46YK34fh2E,0.2880701422691345
0,15C3oP4egaBSkovVV9QnoX-NbKYM9R_KVUGSyFBDdEM8,-0.9990372061729431
0,1GnEwJctWEPLsSAXn8n7g4wi72qYCqTKz6WZDKErtclg,-0.2747378647327423
0,1B0ISg64Gg6sSvYJ3AVTd8_xU_VJxvkIvJ3WsGVE6qS4,-0.20880182981491088
0,1751aKCn3VhubK7e1hMEe29ZH_NOfUZyeoxp0UTr40FE,0.0171525776386261
0,13vPq56NRawLEVigh3KDkk107ECTb7Z8uJbIAqXmonTQ,-0.13518732218515306
0,1UXua5qY-4e6QwNl994XEv6WRPsu2ZztexlsiJTeScsk,-0.047854624688625336
0,1fhtzqG8qsFyLFV0UpTdnJZvlqyBY-nbxi8l3TEw-yF0,-0.6968149202210563
0,1EnG0kgtiPBNC2UDdv-MMrZSyFXG3S8M5GAbn2lmZuC4,-0.10029389129744636
0,1HyCVx2nN9Y-b5dElFSZPpsooT8Uheyd93sMYoAVwnmg,-0.06900854508082072
0,1AIqP7X_0p71a5zLaXvBHotvYnuz3lc5Y0osMrNTte8U,0.18429788947105408
0,1LzV-BG3ffNkjPIfxZoSu2Wq6F3SrSPg4jvEcU4wdkXg,-0.0625746438377782
0,1_VuWfzo4bffORCUs6tD8roTC-4kpm0qWZA5l8iAVvVQ,0.4415805379549662
0,1Sx9FpQJHrj2F95q9m7qzW5nWW0D5lwMI3lrxQ3PmOLg,-0.4050096333026886
0,1bbWXorwKusFtVj6aq2KB_pXopYOYdiuP_u-V6gYn6a4,0.15382351373371325
0,10_9dA4J0PBZdoQ9C_Qeox7_j9FDBXhF3ZFJ62mtkj0U,-0.21774629147156424
0,1Ma2D9z2-rwuIY0PAojFa6U06hPoYxHjACybc-qLH0SE,0.34045652096921747
0,1aOtywWx3htB1qDXpXb--VhSTMMiffESRavq7Rzlk_4U,0.24879933893680573
0,1oJM0pKr9hFqHICwpjhVX9DKlSf0KfXN8C9nF2XyFWIc,-0.9783478260040284
0,1HwKw6piC-lTCWTOS9ZTpD4mkF4SdXwbLc41CYwYPcyY,0.15138791736803556
0,1GiEnOcKbvsyZP0OTVFgFlabWA3hI1QnKc5QZlbqen4U,-0.01723970685686384
0,1BKunDYuyjPXXG91U7xD0kJalfOxbUa7VmFe7hc6hTek,-0.17302228344811332
0,1M1EWmuA8sIzMBvrTxqbqHJCaDcND1pQTI6uqW4msgUk,-0.33781800667444867
0,12BTBTGD3acPyb4OwogmktHafPQ2fkezqSbHbEymEzVU,-0.3290291984875997
0,131npVBD8N3PBdOK-sxH0v3UGi0xoPaTcqljyQKOo9zM,0.258588487193698
0,16d50M_p2HEYSIWk7Hoteo38UQ099vTam9AqQ5yPfTSU,0.11496973699993557
0,1364_RDUAadfVpjdbvTn8UMoKe8a9R170cMKJwHPqLrE,-0.021862115178789412
0,17dLABsq9bwBBL78vbMV48YvitD8PsCjLADdiLGclUxc,-0.21628692888078235
0,12SDNuq0oTyUOYsu8mZUkxgEGLqFNHS3_WH1aPbPxbG4,0.40992407004038495
0,12Uhm7DNo3LPVAA8z5BnS5eSslHKuuVZH8xVtkyGhJbo,-0.30550849721545265
0,1kAJOnGcDVqwU8ZW6O0igMptRj0pCtAKH2H2OgPBa68A,0.023292293915381797
0,1nrFVOJk4z2IBE6-RHKeVnfAUjztEnms1AShsM7Z2BKI,-0.22852195684726423
0,1ExWPqWXOOVzM2L7YV2bu5yatnb8OcTJmXBwHZ6PLWv8,0.2771045118570328
0,1i4YHxQVAl6C9siJx0jqLE6iP3TTVu5T3wDDrk1J3CEU,0.45975478490193683
0,1JL4GLsvILICc7lzJHRmXwfxqpaS9WlF_qZJ-GHPLzKA,-0.08550626581365411
0,1IULixREGD9c_Y3zZBASaVm7WgRy0SddZ_c9zN6eXjNY,-0.9976496696472168
0,1TNGFuqsLvxGIQSpGF6-sxqJu7TDm34MTx1jB2Xpz1po,0.019131159782409667
0,1GkVMsWfEAAe5ur6b_Ft9phmORf5vkA7TGQqFOLaURS4,6.034970283508301e-05
0,1Ox6_RklJiyk1r2RTtCdqDnYu8Dppn8nnF8vrXOcpYeo,0.2670914630095164
0,1a_LHADj772mqFXEBn-qe2hESTvU25qeqpk4_oQg9kXg,-0.005733910948038101
0,184-PZGFUeHOrZ8UCKkhHLHd1y57KL57gSqCrQyBiymo,0.03757752870258532
0,10nl-JznCmsU2rlIE-OjXhGMkLg8l41JP6kyqDfKJ_FU,-0.4307678001267569
0,1Ys2YgfZIfFISD6GVvtHq20QSmAH7Qx3xb3HiQTAa_R0,-0.08862986266613007
0,10n2SpYIoBXvh7TVbFJiCyDY_J3upWbppsCZ1UfImOmU,0.8234096254621234
0,1BTiXW5Lfxg_U93Zu2i9EGvQcCHPVhfajifbOG0-b4LA,-0.4087505165268393
0,1zzjZpnhY7ASxhEj_uKcHQwiJtuNkPLrrexmiLR2NGOo,0.03882978856563568
0,14-GeGOZI-DwGz-g64Rc6UaW_tRhqYbPn7BDEU3c9XYk,-0.5780602991580963
0,1C8nftL0Dlv56UJci_WJETeIIsMXCalNCaCPwsefH5sQ,-0.3131588002045949
0,1BfLNFuWw6JDQG52ngOegIX655T4lnpY2jU8r-E2L6O4,0.4323144555091858
0,1LRs5jj7K9vF-sKsMeFfUt2wDOxh7qGf0ZxodffdTQlQ,-0.23916305229067802
0,1Adsim_patXsrX9IWg7M7BYEBjKY29pg3ia01wjSKqd8,-0.2597269594669342
0,1M7KSNt2ueGNGLUG5DIqtemXrdzHxhcLR-m2mAf_1lEo,0.17056259512901306
0,1LIjv3A4aVGIygtlE0Bp3b4QRZgqemSe6MrnDj1aBsS0,-0.5605665776464674
0,1l49BppzjZ713TJBbSOukkXIxDZ_6rA0jXmTmuwpo35Y,-0.6894694623493013
0,1Q25oIwtIRk-xrbEH8FMfn38xgfBYcInaEAAKdVfUAz0,0.11273352188222549
0,1QVGP9HygWOUB48E7LwfMWXjeZ_o09aiLRCm28YqqSNw,0.31730037132898964
0,1B2iSmNSXr-xvRzf8yp58FnImhZd1CwvQczzhS1Yo3tw,-0.1287624136261318
0,108EQWeu5FnDpIqXACzcR6qdkLC6ir-nGq9lWPe-dudY,-0.3326851526896159
0,1WoX0zr9H9HRf9Tld3KHdWjs6EHXYyE2PmRoTBmp_okA,-0.2004392147064209
0,1zbHRpgE5OnYwCCo1bUjLBbhNqJ38odkDQpHOYjrAaQU,0.006045351425806682
0,1ejz6yKtfeRUdIiuOeEUk3OO9w0rDXo8Ou0tGnu_t-90,0.3982086462133071
0,1ay0rV10K_9CcK9MKYA2p0q5xrBdCOK1uxloI_Q5U4FQ,-0.927668935722775
0,13R1-b7P0MtdWnz_CpLuRSjnaKHWZ-HodaVcqedDmtWg,-0.14174745082855225
0,1RkJy78jTzXEr-Dl1ByJMPAS1GEayv3N9FpXx3gfUJJ4,-0.2063001126050949
0,146ZSdxAlfCjE42NcaVkVbc_ICK4lTNMwRz8I5SvmgXE,0.04618024258386521
0,1-eeLsxpa3ozzsb7QIEyoWbZDfHGITXDiKMSQKZbXZ8Q,-0.5430569098545954
0,1YH_YCqAzAMxOnLIUMytBq5DT_Gt-pMAcjaU1QrJCsXQ,-0.04563103224101819
0,10KD6ZKiq6HMSOm4LnGhPwCqL2bw0ZptbmIvbLbmUSEQ,-0.33297045363320243
0,1akHWqzKh46tm7iPrfwrd_koay-PjQ0UY8ys7pZhY0Qk,-0.6343460516496138
0,10-dm1cxc-RV2cpJqL4nGDVdxQMtjDJ7djwY7PXk9tY8,0.02966544230779012
0,1yyHKNgTWzfEqbcSHAmFj6tls31cc7WZ-yWZLVuO7bj0,0.2689188241958618
0,1z_cnHCGx6T4pjyiN0odL4q1DsA8JWYebH8FNmY2K0FE,-0.007978338003158569
0,18ZWXG95IQ7TeGKFX8JS6Tx7SbUZdd4psxei8h627Zac,-0.06282200883416568
0,1-BXYu1bX0mP9BdrfUE3nlbaS-4y3R2H7bSVxbp4gFZs,-0.8713937004407247
0,11hNH1J0Jd13G4e0WVqdj1CzNQoAXypI7wdV9rXhbelo,-0.18742909034093222
0,1GfSpRsK1Z-_vDZAl5rw3fafplhBsrD9T5MGWFaHPoik,0.4714142084121704
0,1heF5QL1v2PWks2O1s39PNoOtFVTYs8PqNBaaDHGwoSM,0.18857784569263458
0,1OJ03lZEc0uF6UK-uW6u-XihyuSjMoZYkDEVUuWGC3xE,-0.9834752215279473
0,1Wyj9I2LOuTohBS1bwsB1Qlt4B0W13UrJZ82l4EUvOoQ,-0.4967270493507385
0,143TOkL00qgPC_2PbXxyHvTWInEG0O3wzpb-5DF1fnaY,0.48237967177441243
0,12gY6-mVppxGD9JE2Oxf_7xh4hJ3BOJ1QfVZQMxWEXIM,0.26666719976224396
0,121RL95QvO_ayUUu0HDncuCHyNMdN9EkJkCPrnW9VWyM,-0.09603354334831238
0,1POwQNK5XRDT193vp9w-6EjceKpkVKb8K6vcbuECIOEI,-0.5148821547627449
0,1MYr8DigaeVwMBVripFXGWF6Gvi7N0-QDXTp4vGV_A50,0.3605043521294227
0,131eacqfa9JAz-dLFX89Lh79u0cj9F-1xaUqvbA2kkKg,-0.08344969749450684
0,1eZOmCkD4-1H70YB5T0MbCYDcaAAjylGZgRjCbLW4og8,-0.12140631675720215
0,14CIpIiDleFCiiZDEqGddDVj8A_d0mxqiGz7Nz9tl6Jg,-0.26826743104241113
0,1MyfoQkRoI7Vox4lHvfID3X9bebGsnaMcAKI4TPx-gZU,-0.10911705791950226
0,1ATqLL510SJJVYIoQxOXC7FmnCnga6xb7YK1XwtzQ3M4,-0.9861769825220108
0,1JC8nm0tYyk7qBGLlFX5LltSdO3DiNr1ioW3KQr77ROE,0.3483504625883969
0,1gtuYVKKbjEJmceu73HRcv9v_NIIjEvsUIUyFzlSx7fg,-0.1815097207824389
0,1KiRVB__7ncdsFzsjitqbnauFtY3cXncgkVRTf9YxnEE,-0.025302717560216
0,1FYic6dHzQ9d84RquCBdPQxxQ9AOdydLHP2muxzBI010,-0.3178025484085083
0,1SXE6xmCJ5UT6bmshXhrmWAywhlGkuFWboZasbwZYHwU,-0.5139794001976649
0,1erejH_XrBQ5kJ_6z1pNdRbCIhA_81ldaIGT_LF7HfiI,0.14128880202770233
0,14jBov5n-3ZuSVIxW018IOtzwYvU2QzcvXvgROxHAda0,-0.19393052326308358
0,1A7KVrg__sgOEve0H17OSxpG-smQBZ6YNZoEx3H0PJ7A,0.011651498079299927
0,1L1UWM1M_vrn_dr-zcDLfQQ0MQkF1-_O5Vxsjk85vyn4,-0.1662804076546117
0,1GnJUmg3FJ8UsJpJEoVipJzhT8jwzeHT75Uu_yLhki7A,-0.09400475567037408
0,16rdGYgmgkZJkAtzwWuYEdwlM-N7XbDTdSLQCPUMEc1I,-0.171502099795775
0,1PccbTiGXeHWSNH9-yWxlay2-ngg8aUZulFDTDJD_4ec,0.01067255437374115
0,1MQIjRgiQDsHTNDSb6QcG06iBo4QvkMB_ocRtjyc52Qk,-0.19863953590393066
0,1SzOqJhQ5Tvv9F0yEuTHOQJHbhbzkBPar7ybrzySXTjY,-0.169570608385678
0,1FiEuW81vni8jkzI790Zf04AH4fYXNCbUkvtBpwJ1ob4,0.0798840698073892
0,1ATAJe39iH_U23e6hfUl1SI6CxBfb60HgSdFhLI4uKgM,0.11098197528294154
0,1CV6qO-IaBNAUJFFQtVxBxJ3PKUu1RTU5K28xhPvYbIs,-0.09543811816435593
0,1AsBQlrqn2gOnadh2ZfAFW3uF_hHztxPD58r3K3hjozk,-0.9736642837524414
0,14YOIenSXG6A2BKUFxhcsYx1fxDqY_NMt9jbJTu-Badk,-0.1461705764134725
0,16FvVTrQL_iJ6ecuPYZAZNlh34uvjDi1fyac5ETMm-Co,0.16831612586975098
0,1TC23BfIXU2BqwNJl8xgNvRLr7X5jS6Ozg7US2rLM2qI,0.16624404752955718
0,1aoPBFZpwG7XsRxSwOyolWiszSRz87AkgAyXB8cy7FcU,-0.4300165431840079
0,1J8RPQ97b5Jin0aswoxFsgt-h7w-NrVWBTORnCGo9KWc,0.6653207590182623
0,1fAvQdYnN1OPm5AaA8VpxaCKh2psrjfCucs0aBt2v_Uk,0.1318087081114451
0,1dEIdrPRdDW6aVoJ5-CQo-_lZ5wWu-DNUuxWsatEsHmQ,0.48784234126408893
0,1Yu3EtR4KSqlFxiVJfpeLnMN8WT4cFo9iesa5YIdA1bA,-0.27412360205369835
0,1AcwylH6drCrm_08LhH-UihYj7RXrpOBoSXF4RXUe1ms,-0.6646697620550791
0,17yO_YvJlql217Ddye7kVUJImaClVQgvDF1KTb_mpZfc,0.5663538700655887
0,1vcuqJzbipXKP3lKQAvxCVpQfwZfNPun8eJcAHQWh9vw,0.3562312424182892
0,1N9NuPMX6gXTVWrxOomQzDZRE_tpf4QdznUekD-nRoBQ,0.2483173662965948
